homework_id,student_id,grade
818,1,73
759,1,97
812,1,72
603,1,68
14,1,87
47,2,90
14,3,87
44,3,68
606,3,86
648,3,93
277,3,61
597,4,76
429,4,74
791,5,79
2,6,64
82,6,99
705,6,63
602,7,60
838,7,90
787,7,79
538,8,89
534,9,92
408,9,76
639,9,96
354,10,83
314,11,84
355,11,94
761,12,78
519,13,71
664,13,99
350,14,75
152,14,72
106,14,92
98,14,61
635,14,82
190,15,82
262,15,78
358,15,90
202,16,60
419,16,89
575,16,98
469,16,83
487,16,98
288,17,85
4,18,63
260,18,77
515,18,100
612,18,98
678,19,61
730,19,98
612,19,90
670,19,63
584,20,87
175,20,79
18,20,86
354,20,83
369,20,62
730,21,65
324,22,61
450,23,75
685,23,79
484,23,68
579,23,70
356,23,64
248,24,84
197,24,91
328,24,95
830,24,87
793,24,65
21,25,91
818,25,78
802,25,69
260,26,61
36,26,75
583,26,96
465,26,68
808,27,61
544,27,77
602,28,93
305,28,98
379,28,98
612,28,84
25,29,70
731,30,69
343,30,98
382,30,83
559,30,91
845,30,67
189,31,95
115,32,84
640,32,68
121,32,82
222,32,65
449,32,72
156,33,88
566,33,62
339,33,86
689,34,88
77,34,70
104,34,80
642,34,91
355,35,86
797,35,75
791,35,64
245,36,88
690,36,71
231,37,72
830,38,66
634,38,62
706,38,78
432,38,90
622,39,80
346,39,89
410,39,82
316,39,100
695,40,63
156,40,90
737,40,87
363,41,60
827,41,73
94,41,78
10,41,76
208,42,69
132,42,60
441,42,84
844,43,86
518,43,71
814,43,74
265,43,63
470,44,99
721,44,61
562,44,96
355,44,93
9,44,74
147,45,70
26,45,80
468,45,81
388,45,80
80,45,98
665,46,60
241,46,98
537,46,65
651,46,72
480,47,95
824,47,91
4,47,82
418,47,88
142,48,62
309,49,78
262,49,85
840,49,93
709,50,98
632,50,88
396,50,61
169,51,69
244,52,75
104,52,65
277,52,65
100,52,80
157,52,96
244,53,94
27,53,69
124,53,94
760,54,95
182,55,95
657,55,87
40,55,87
192,56,76
528,56,85
527,57,79
696,57,72
468,57,80
700,57,96
337,58,73
439,58,99
593,59,74
608,59,61
367,60,87
371,60,73
167,60,87
597,61,77
777,61,89
749,62,63
674,62,93
839,62,79
381,62,71
288,63,77
543,63,65
206,63,83
244,63,85
483,64,65
440,64,83
180,64,99
836,64,70
210,64,67
835,65,81
129,65,72
40,65,60
753,66,61
21,66,81
602,66,72
227,66,65
105,67,98
379,68,90
292,68,89
625,68,80
322,69,63
80,69,90
806,69,97
812,70,62
629,70,80
156,70,62
561,70,60
301,70,75
354,71,90
577,71,96
612,71,70
685,71,91
309,72,69
802,72,74
30,72,87
344,72,92
201,73,74
702,73,86
403,73,81
436,73,62
236,74,62
42,74,64
85,74,61
412,75,75
270,75,71
401,75,65
473,75,98
786,75,70
725,76,91
68,76,79
552,76,71
39,77,63
524,78,97
539,78,100
130,78,61
103,79,67
76,79,98
153,79,92
638,79,63
176,79,97
569,80,74
721,80,60
707,80,91
362,80,67
832,81,91
638,82,83
51,82,97
191,82,83
305,83,80
203,83,91
772,83,74
626,83,96
25,83,85
579,84,96
765,84,60
699,85,86
353,85,64
143,86,88
796,86,83
134,86,74
296,87,86
308,87,94
826,87,96
142,87,88
241,87,89
418,88,66
251,88,73
86,88,60
14,89,62
558,89,71
724,90,64
323,90,75
397,90,92
154,90,82
148,91,67
114,91,100
350,92,76
787,92,100
215,92,75
99,92,72
733,93,91
638,93,81
523,93,91
388,93,88
47,94,94
578,94,73
554,94,94
323,95,77
514,95,92
332,95,74
847,95,70
328,95,91
686,96,67
339,96,92
247,96,75
482,96,83
791,96,100
716,97,60
462,97,99
681,98,92
146,98,96
767,98,81
812,98,87
146,99,62
317,99,97
285,99,80
768,99,68
376,99,78
274,100,92
644,100,94
506,100,86
314,101,100
527,101,86
257,101,74
767,101,76
601,102,81
179,102,73
594,102,90
469,102,72
271,102,63
333,103,72
474,103,84
164,104,80
664,104,68
270,104,85
286,104,74
729,105,99
693,105,88
100,105,85
111,105,62
429,105,86
20,106,68
416,106,100
776,107,97
197,107,86
184,107,93
776,108,65
713,108,84
782,108,73
504,108,98
759,109,81
793,109,76
24,109,67
408,110,60
630,110,97
825,111,75
291,112,62
439,113,81
337,114,60
253,114,86
171,114,94
544,114,80
731,115,74
403,115,69
239,116,80
146,116,77
225,117,99
559,117,88
805,117,65
171,118,60
629,118,85
144,118,61
809,119,83
593,119,90
339,120,84
300,120,90
655,120,92
704,120,66
245,120,86
786,121,82
670,121,69
627,121,72
452,121,82
100,122,64
635,122,80
755,122,97
658,123,66
121,123,90
87,124,79
114,125,88
448,126,87
245,126,63
388,126,81
378,127,83
201,127,97
80,127,79
173,127,70
72,127,85
496,128,90
670,128,80
34,128,82
273,128,61
430,128,86
538,129,79
501,129,72
77,129,78
52,130,82
48,131,92
296,131,62
219,131,98
241,132,60
256,132,67
264,132,86
772,132,86
413,132,94
620,133,89
582,134,82
783,134,98
535,135,65
410,135,66
437,135,80
583,135,89
137,135,67
639,136,82
249,137,62
369,137,83
200,137,99
78,137,65
52,137,82
491,138,85
463,138,85
646,139,96
125,139,74
654,139,86
724,139,97
685,139,89
542,140,73
567,141,76
838,141,64
445,141,98
440,142,98
628,143,72
170,144,81
517,144,88
524,144,77
683,144,92
341,145,81
416,145,79
819,145,64
370,145,61
78,145,60
137,146,83
744,146,85
614,146,96
387,146,60
144,147,76
304,147,84
83,147,97
484,148,93
480,148,64
628,149,64
298,149,61
627,150,62
175,150,74
91,150,88
797,150,84
502,151,98
743,152,64
834,152,77
358,152,100
163,152,66
393,152,89
277,153,92
501,153,84
621,153,100
796,153,80
623,154,88
198,154,66
210,154,70
167,154,92
692,155,94
666,155,77
683,155,75
470,155,66
802,155,75
169,156,74
79,156,78
607,156,68
694,156,73
661,157,68
460,157,75
511,157,93
91,158,99
618,158,93
194,158,88
762,158,85
89,158,89
552,159,99
199,159,92
451,159,79
8,160,79
78,161,100
574,161,78
606,162,83
617,163,75
91,163,79
561,164,65
833,164,81
801,165,96
731,165,75
53,165,87
99,165,64
342,165,76
161,166,70
106,166,97
653,166,93
145,167,62
511,167,64
779,167,64
787,168,64
295,169,74
663,169,85
472,170,98
390,170,89
668,171,72
178,172,74
280,172,60
692,172,70
13,173,83
60,173,97
121,173,87
88,173,67
742,173,81
160,174,84
835,174,65
209,174,60
587,174,70
83,174,85
798,175,94
321,175,62
571,175,70
399,175,91
329,175,92
226,176,63
164,177,98
305,177,78
469,177,61
844,177,69
643,178,62
47,178,70
168,178,84
749,179,72
66,179,95
9,179,64
678,179,62
526,179,63
143,180,81
491,180,78
234,181,99
798,181,66
588,182,81
606,182,65
7,182,96
114,182,85
606,183,86
406,183,90
831,184,64
319,185,98
590,185,71
118,185,74
506,186,72
364,187,65
229,187,86
581,187,76
517,188,96
82,189,62
162,190,94
183,190,85
314,191,80
814,192,62
63,192,84
37,192,96
126,192,80
151,192,90
457,193,97
744,193,85
297,193,68
793,193,82
62,194,93
168,194,92
194,194,70
340,195,87
407,195,89
561,195,78
302,196,64
536,196,94
297,197,61
453,197,83
317,197,98
352,197,80
706,198,73
832,198,78
140,198,62
562,198,61
346,199,89
803,199,92
815,199,92
188,200,80
235,201,62
254,202,70
376,203,75
649,203,90
531,204,68
363,204,97
121,204,60
51,205,70
564,205,94
487,205,98
689,206,99
719,206,80
622,206,88
187,206,71
320,206,74
403,207,89
767,208,76
120,208,70
281,209,90
488,209,62
738,209,98
148,209,81
427,209,86
122,210,96
480,210,62
692,210,68
289,210,98
794,211,96
198,211,69
74,211,85
300,211,100
432,211,98
111,212,72
492,212,87
361,212,69
378,212,86
635,213,68
218,214,86
692,214,96
95,214,93
216,214,99
415,215,81
605,216,71
721,216,68
423,216,72
231,217,99
274,217,72
821,217,72
708,218,68
374,218,97
726,218,81
189,218,67
816,218,94
776,219,83
544,219,96
565,219,89
498,220,60
360,220,84
290,220,77
115,220,78
681,220,75
66,221,83
643,221,72
248,221,60
651,221,78
90,222,84
251,222,71
586,222,62
56,223,68
470,224,61
530,224,99
722,225,60
47,225,72
725,225,86
476,225,76
87,225,78
832,226,84
124,226,94
736,227,96
662,228,93
682,228,71
63,228,99
592,228,75
740,228,80
157,229,87
594,229,65
137,229,79
580,229,93
522,230,73
308,230,98
372,230,91
172,231,98
497,231,67
155,231,76
483,231,99
109,231,76
659,232,62
189,232,65
820,233,92
394,233,90
746,233,100
722,233,91
582,233,94
536,234,75
146,234,66
784,235,61
737,235,71
510,235,91
1,236,89
144,236,66
691,236,87
61,236,83
173,236,96
286,237,78
330,238,87
589,239,90
240,239,82
39,239,80
32,240,64
711,240,63
627,240,95
332,240,85
244,241,98
238,241,88
759,241,92
301,242,68
747,242,64
770,243,81
211,244,60
544,244,94
233,244,94
285,245,77
816,245,92
387,246,92
79,246,63
434,246,85
834,247,61
72,247,80
777,247,61
300,248,72
200,248,70
651,249,92
73,249,85
61,249,95
314,249,71
810,250,80
214,251,94
380,251,70
108,251,85
762,252,86
479,252,88
689,253,74
783,253,98
204,254,64
804,254,61
551,254,81
98,255,97
373,255,70
277,255,87
356,256,91
802,256,75
117,257,66
474,257,66
16,257,67
48,257,81
394,258,96
365,258,67
633,258,78
37,258,63
554,258,65
272,259,73
25,260,80
770,261,79
325,261,70
487,262,99
237,262,62
108,263,91
595,263,82
137,264,62
99,265,62
371,265,76
563,265,86
207,265,100
548,266,84
262,266,65
721,266,62
68,266,70
56,267,71
554,267,69
734,267,69
595,267,84
190,268,87
271,268,96
475,268,65
689,268,77
757,269,97
117,269,74
671,269,60
241,269,70
84,270,80
240,270,68
355,271,90
750,271,86
152,271,79
419,271,96
528,272,97
374,272,97
220,272,71
503,272,89
510,273,90
839,274,95
660,274,91
111,275,97
540,276,67
490,276,89
298,276,85
628,276,87
114,276,80
340,277,94
81,277,92
206,278,76
152,279,90
210,279,92
340,280,83
777,280,78
710,280,74
169,280,92
181,280,72
252,281,68
343,282,92
582,282,84
359,282,85
454,283,61
23,283,68
216,283,83
372,283,67
532,283,95
764,284,88
816,284,79
473,284,71
92,284,62
196,285,64
815,286,95
161,286,67
683,286,92
601,287,83
451,287,96
300,287,92
674,287,64
734,288,68
410,288,92
570,288,88
580,288,98
228,288,77
821,289,71
473,289,99
649,289,96
282,289,66
316,289,65
199,290,79
500,290,92
510,290,87
675,290,60
648,290,60
98,291,95
654,291,80
47,291,97
331,291,97
244,292,87
800,293,97
315,293,92
639,293,86
809,293,73
68,293,78
678,294,70
205,294,99
94,295,83
238,295,79
382,295,63
532,295,97
563,295,96
244,296,69
195,296,72
768,296,76
130,296,98
25,296,61
595,297,83
318,297,92
102,297,97
211,297,77
31,297,62
312,298,68
302,298,99
141,298,91
644,298,63
498,299,97
301,300,90
20,300,93
28,301,63
656,301,89
257,301,78
798,301,85
194,302,70
786,302,78
727,302,82
827,302,87
55,303,65
733,304,93
496,304,88
416,304,66
94,305,69
37,305,65
476,305,99
738,305,71
88,306,85
844,306,71
311,306,70
360,306,93
570,306,71
531,307,62
361,307,76
455,308,86
719,308,68
354,308,63
520,308,98
656,309,97
689,309,67
207,309,82
104,309,100
452,309,89
283,310,79
262,310,80
811,310,74
380,310,88
603,311,81
505,311,95
137,311,70
722,312,82
524,312,87
350,312,70
344,312,88
293,312,79
619,313,71
521,313,86
701,313,100
62,314,94
352,314,100
36,314,79
318,314,75
426,314,93
253,315,64
517,315,91
373,315,68
341,315,78
133,315,94
356,316,91
106,316,83
681,316,81
634,316,77
226,316,78
166,317,95
847,318,75
726,318,84
340,319,72
663,320,66
151,320,83
669,320,96
158,320,83
429,321,67
28,321,96
721,322,74
444,323,75
342,323,76
677,323,98
727,323,88
375,324,61
314,324,79
726,324,94
743,325,98
725,326,90
376,326,79
367,326,75
283,327,82
312,327,66
101,327,63
257,328,94
174,328,88
104,329,66
847,330,88
533,330,100
545,331,78
291,331,95
120,332,74
435,332,93
838,332,70
424,332,81
584,333,67
235,333,62
390,333,73
808,334,85
598,334,69
548,334,97
492,334,67
705,334,80
17,335,67
655,335,68
590,336,71
718,337,79
1,338,69
466,338,91
529,338,64
408,338,81
388,338,70
358,339,90
576,340,100
10,341,70
330,341,74
766,342,97
145,342,86
164,342,78
228,342,82
811,342,99
345,343,60
444,343,83
318,343,82
630,343,77
725,343,86
667,344,62
768,344,91
223,345,63
651,345,75
705,346,66
810,346,65
523,347,66
203,347,74
836,347,70
173,348,77
287,348,81
836,348,87
688,349,76
648,349,72
96,350,80
240,350,74
722,350,73
609,350,88
416,350,72
674,351,72
839,351,94
367,351,90
537,351,65
340,351,76
431,352,100
586,352,61
399,352,69
57,352,72
460,353,62
158,353,68
119,353,82
167,354,87
610,354,94
139,354,70
793,354,81
814,355,82
683,355,97
611,355,72
840,355,81
144,355,95
654,356,92
419,356,69
88,357,78
150,357,100
379,357,69
272,358,78
441,358,99
62,358,67
315,359,88
81,359,82
293,359,61
632,359,100
704,359,61
57,360,82
734,361,70
446,361,76
348,361,73
692,361,87
555,361,82
841,362,92
515,362,93
379,362,60
165,362,69
512,363,81
464,363,83
684,363,93
548,364,76
390,364,90
441,364,76
554,365,89
560,366,80
173,367,88
709,367,100
131,367,78
838,367,60
360,367,77
762,368,69
582,368,79
671,368,69
214,369,60
178,369,92
716,369,91
467,369,95
504,370,73
320,370,79
437,371,93
706,372,66
600,372,99
456,372,85
412,373,95
633,374,93
157,374,64
144,374,83
223,374,83
83,375,61
236,376,61
286,376,88
256,376,85
314,376,98
790,377,74
379,377,99
217,377,68
669,377,77
100,377,62
38,378,61
610,379,84
812,379,94
222,379,90
535,380,62
539,380,82
87,380,94
403,380,86
656,381,98
306,381,76
619,382,91
132,382,64
586,383,69
105,383,63
663,383,86
24,384,68
144,384,88
142,384,69
331,385,67
131,385,81
610,385,60
120,386,93
409,386,92
713,386,91
547,386,67
118,387,87
647,388,69
107,388,89
391,388,75
686,388,75
264,388,89
828,389,81
197,390,97
707,390,88
369,390,79
349,390,71
584,391,86
262,392,99
251,392,87
498,392,80
640,392,73
453,393,96
615,393,97
818,393,89
504,393,94
686,394,82
673,394,70
50,394,80
624,394,73
846,394,91
812,395,63
654,395,61
569,395,90
82,395,90
579,396,61
362,396,62
399,396,75
353,396,62
499,397,71
7,397,70
605,397,97
309,397,63
628,398,95
284,398,92
536,398,100
647,398,79
71,399,71
649,399,97
191,399,73
811,399,71
332,400,67
81,400,90
119,400,69
671,400,79
191,400,95
444,401,69
183,401,80
571,401,72
533,401,86
294,401,83
454,402,69
551,402,85
118,403,90
346,403,95
218,403,72
580,403,99
118,404,96
428,404,95
199,404,95
755,404,65
764,405,87
816,405,93
309,406,94
130,406,75
546,406,88
511,406,85
59,407,95
206,407,90
547,407,88
507,407,83
390,407,78
331,408,90
324,408,90
425,408,64
709,408,93
7,409,78
832,409,84
678,409,88
178,410,91
158,411,98
590,411,68
426,411,93
763,411,83
689,412,81
16,412,62
270,412,88
132,413,72
644,413,77
240,413,98
326,413,88
601,414,82
357,414,67
420,414,65
4,415,79
2,415,62
780,416,81
293,416,92
758,416,97
162,416,76
681,417,85
317,418,87
415,418,99
355,418,72
547,418,68
478,419,88
136,419,91
64,419,76
764,419,72
680,419,89
119,420,89
616,420,61
576,420,69
271,420,76
244,420,98
706,421,79
328,421,60
279,421,93
32,422,69
718,422,85
67,422,91
385,422,87
466,423,92
247,423,73
789,424,94
728,424,98
344,424,83
253,424,86
229,425,74
763,425,74
