homework_id,student_id,grade
204,426,80
320,426,78
152,426,88
332,426,78
626,426,69
538,427,99
313,427,62
404,428,75
635,428,81
822,429,61
324,430,60
139,430,96
818,430,83
245,430,99
368,431,94
474,431,96
423,431,60
23,431,95
197,431,84
133,432,65
373,432,80
314,432,95
268,432,76
192,433,78
626,433,92
589,433,64
376,433,77
399,434,96
172,435,97
587,435,93
827,435,78
609,435,77
509,436,73
497,436,72
291,436,66
684,436,87
94,436,93
452,437,97
321,437,98
562,437,79
280,437,97
416,438,76
148,439,81
478,439,79
780,439,88
428,440,80
654,440,80
438,440,66
598,441,89
820,442,95
552,443,63
427,443,81
806,443,98
628,443,72
184,443,61
725,444,64
628,444,86
647,444,84
404,444,98
420,444,72
722,445,92
728,445,75
782,446,88
30,446,89
270,446,100
73,446,89
330,447,79
707,448,62
377,448,99
607,448,65
317,448,86
205,448,70
219,449,62
304,449,66
819,449,91
601,449,81
726,449,60
638,450,99
358,450,62
542,450,63
456,450,73
455,451,90
260,451,89
361,451,78
220,451,66
664,452,95
137,452,66
278,452,66
272,452,73
83,452,78
560,453,62
361,453,100
94,453,89
81,454,75
297,454,77
835,454,71
718,454,78
159,454,73
846,455,69
661,455,99
376,455,65
276,456,61
393,456,89
384,456,77
484,456,72
315,456,92
649,457,97
757,457,90
74,457,69
320,458,78
326,458,96
244,458,87
601,458,74
660,458,60
759,459,76
297,459,92
777,460,80
160,460,62
116,461,94
794,461,71
820,462,97
589,462,87
401,463,63
551,463,82
733,463,92
241,464,90
794,464,98
279,464,97
577,464,98
323,465,80
148,465,80
552,465,97
234,466,62
738,466,65
422,466,95
660,466,89
415,466,73
588,467,61
774,467,86
650,467,65
728,467,75
404,467,100
696,468,87
239,468,98
61,468,91
488,469,76
842,470,81
444,470,78
413,470,66
425,471,81
575,471,87
489,471,72
594,471,84
146,472,63
299,472,84
387,472,92
74,472,73
214,473,61
13,473,83
623,474,99
643,475,67
237,475,87
529,475,73
389,476,80
397,477,85
29,478,81
840,478,91
378,478,60
259,479,88
460,479,73
610,479,94
624,479,92
125,479,89
652,480,76
583,481,86
339,481,83
659,481,88
555,482,80
385,482,67
201,482,61
687,482,78
842,483,82
451,483,84
760,483,97
373,484,86
725,484,64
594,484,68
122,484,83
468,484,70
369,485,70
627,486,88
327,486,91
490,487,94
526,487,86
420,487,64
635,487,98
351,487,71
285,488,67
344,488,96
341,488,99
580,488,61
417,489,65
13,489,89
807,489,70
73,489,73
805,490,77
164,490,63
686,491,88
108,492,91
54,492,88
96,492,72
516,492,76
778,492,73
655,493,90
498,493,73
273,493,87
269,494,78
56,494,68
234,495,82
153,495,82
164,495,62
379,495,63
705,495,87
206,496,67
809,496,61
624,496,88
567,496,82
700,497,61
284,497,74
794,498,96
721,498,98
138,498,62
325,499,67
286,499,92
359,499,62
291,499,87
416,499,85
672,500,85
309,500,89
600,500,95
56,501,74
717,501,73
802,501,91
44,502,99
69,502,81
778,502,65
247,502,75
513,502,90
449,503,60
813,503,89
347,503,83
273,503,100
394,503,68
589,504,82
40,504,68
97,505,89
365,505,95
285,505,87
247,506,89
98,506,81
547,506,99
824,507,77
508,507,64
398,507,71
579,507,92
289,508,65
436,508,83
631,508,78
243,509,90
674,509,98
281,510,83
594,510,96
124,510,65
637,510,98
586,511,76
666,511,82
476,511,87
629,511,95
281,512,73
93,512,87
73,513,60
34,513,82
52,513,63
58,514,77
290,514,81
638,514,89
413,515,70
555,515,75
197,515,85
353,515,71
453,515,74
301,516,64
630,516,91
188,516,98
346,516,88
4,517,76
732,517,100
322,517,94
273,517,84
511,518,98
220,518,85
227,518,78
32,519,75
688,519,69
723,519,90
79,519,72
210,519,83
554,520,99
486,520,84
629,521,84
89,521,91
412,521,94
719,521,70
655,521,79
73,522,94
176,522,61
410,522,94
494,523,83
403,523,88
690,523,90
69,524,87
225,524,98
522,524,69
18,524,83
705,524,92
692,525,64
394,526,68
734,526,79
20,526,63
340,526,100
716,526,73
782,527,64
207,527,88
96,527,87
518,528,87
681,528,60
608,528,62
165,528,88
632,529,67
295,529,69
259,530,61
495,531,99
550,531,88
160,532,99
773,533,78
244,533,64
497,533,92
606,533,67
839,534,94
253,534,71
446,535,75
803,535,66
369,535,94
661,535,80
818,536,85
787,536,82
183,536,62
251,536,76
618,537,69
570,537,91
348,538,83
336,539,86
55,540,93
495,540,87
566,540,98
338,540,81
248,540,73
516,541,79
259,541,61
89,541,76
137,542,100
583,543,77
330,543,74
437,543,97
40,544,72
791,544,92
526,544,78
160,544,70
798,544,73
61,545,79
79,546,66
499,546,62
729,546,67
154,546,86
350,546,99
386,547,86
188,547,67
680,548,77
40,548,95
706,548,74
320,548,67
122,548,61
409,549,95
417,549,67
236,549,88
542,550,88
210,551,65
738,551,66
89,552,85
296,553,62
451,554,96
421,554,69
785,554,77
429,554,63
253,555,79
341,555,61
90,556,71
569,556,86
830,556,92
281,556,72
524,557,85
797,557,86
121,558,64
820,559,99
502,560,61
221,560,93
814,560,99
125,560,93
759,560,62
83,561,67
6,561,78
793,561,62
546,561,95
597,561,79
553,562,74
187,562,87
85,562,79
167,563,60
88,563,94
494,563,66
344,563,93
303,563,90
589,564,81
828,564,70
139,564,99
68,564,77
521,565,65
266,565,83
706,565,93
237,566,93
342,566,86
87,566,67
166,566,65
549,567,75
251,568,64
740,568,85
462,569,75
269,569,100
788,570,77
486,570,74
710,570,88
808,570,70
52,571,100
428,571,98
645,571,91
36,571,95
455,571,89
776,572,74
110,572,60
429,572,100
438,573,82
415,573,79
270,574,80
751,574,85
102,574,84
640,574,88
534,574,75
635,575,68
270,575,91
257,575,91
229,576,84
643,576,74
529,576,76
312,576,79
724,576,90
75,577,69
214,577,81
263,578,91
349,578,90
179,578,75
190,579,88
334,579,99
140,579,60
187,579,93
773,579,85
507,580,77
689,580,60
574,580,73
351,580,62
692,581,84
141,581,60
406,581,91
402,582,98
709,582,89
625,583,78
764,583,60
396,583,92
290,583,76
411,583,70
591,584,70
57,585,93
31,585,68
597,585,77
301,586,70
117,586,73
805,587,66
7,588,83
13,588,93
775,588,82
299,588,67
143,588,74
567,589,71
344,589,64
506,589,84
394,590,90
527,591,72
551,591,62
710,591,87
179,591,64
450,592,90
463,593,74
135,593,78
294,593,60
677,593,81
665,593,67
157,594,85
325,594,98
91,594,61
322,595,74
607,595,75
102,595,95
834,595,74
668,595,90
272,596,77
421,596,95
289,596,72
442,596,87
502,596,76
98,597,70
281,597,66
198,597,72
673,597,85
678,597,91
314,598,67
13,598,91
244,598,81
74,598,84
167,598,74
462,599,80
633,600,69
808,601,78
629,602,72
383,603,76
34,604,80
8,604,86
295,604,89
434,604,60
807,604,76
271,605,86
146,605,72
747,605,96
354,606,88
695,606,83
804,607,84
524,608,99
811,608,83
59,608,81
99,608,88
456,609,74
688,609,62
613,609,79
418,610,65
591,611,60
42,611,82
223,611,86
782,611,72
199,612,94
404,612,76
811,612,93
23,612,72
593,612,88
363,613,70
456,613,75
685,614,71
715,615,73
141,615,94
732,615,62
357,616,92
201,617,94
386,617,68
618,617,60
447,618,79
22,618,81
309,618,68
716,618,89
499,619,66
541,619,70
68,619,74
616,619,72
445,619,62
613,620,99
769,621,70
700,621,61
548,621,98
47,622,60
527,622,62
756,622,92
686,622,60
582,622,92
160,623,88
178,623,66
133,623,72
389,623,89
617,624,86
690,624,61
516,624,83
246,624,88
487,624,79
830,625,96
836,625,79
434,625,62
615,626,85
642,626,76
458,627,62
532,627,64
23,628,71
184,628,83
18,628,60
583,628,95
224,628,86
315,629,83
717,629,82
198,629,85
738,629,92
693,629,81
204,630,66
622,630,82
378,630,73
547,630,61
814,630,68
173,631,86
147,631,80
93,631,89
204,632,69
788,632,63
689,632,76
219,632,81
353,633,86
794,633,75
332,633,78
669,633,87
16,634,77
163,635,96
557,635,83
98,636,100
367,637,66
672,638,97
119,638,99
385,638,98
222,639,96
116,639,81
168,640,77
441,640,66
798,640,90
715,640,68
355,641,94
385,641,62
521,642,66
428,642,92
522,642,70
824,643,83
411,643,98
305,643,95
259,643,91
840,644,90
827,644,71
634,645,72
27,645,68
355,645,98
348,645,98
251,646,87
492,647,82
66,648,72
676,648,84
575,648,88
495,649,61
502,649,98
377,649,69
171,649,89
532,650,62
306,651,80
94,651,73
57,651,89
137,651,64
686,652,62
747,652,70
264,652,93
206,653,84
837,653,71
128,653,68
362,653,64
646,653,81
10,654,92
229,655,85
743,655,78
530,655,68
441,656,88
515,657,88
204,658,98
518,659,62
736,659,87
87,659,61
371,660,100
42,660,94
505,660,66
752,660,76
322,660,99
755,661,89
125,661,69
266,662,87
116,662,91
534,662,64
325,662,91
107,663,62
826,663,82
771,663,66
300,664,81
500,664,95
117,664,67
253,665,97
534,666,78
639,666,98
799,666,99
18,667,92
554,667,80
91,667,71
438,667,95
815,668,90
667,668,81
345,668,80
508,668,93
728,668,91
178,669,86
59,669,93
843,670,92
609,670,88
656,670,65
446,671,98
168,671,81
494,671,82
439,671,71
696,672,75
737,672,94
664,673,87
161,673,67
547,674,94
638,674,100
73,674,78
6,674,87
105,674,78
564,675,74
719,675,61
349,676,79
156,676,97
494,676,78
660,677,100
702,677,95
788,677,61
629,677,84
827,678,66
243,678,78
122,678,77
835,679,75
694,679,98
440,679,78
288,680,70
594,680,86
570,680,60
653,680,92
637,680,74
425,681,78
688,682,78
437,682,95
680,682,99
554,682,94
554,683,74
183,683,61
279,684,61
439,684,86
520,684,69
769,685,67
384,685,83
707,686,70
265,686,74
535,686,100
570,686,80
362,686,64
703,687,81
308,687,68
97,687,78
114,687,79
96,688,64
418,688,81
206,688,94
357,688,68
137,689,75
735,689,94
61,690,60
523,691,61
209,692,87
267,692,73
545,693,61
193,693,65
154,694,88
666,694,100
579,695,90
283,695,93
449,696,82
591,697,68
349,697,98
608,698,76
619,699,94
782,699,89
746,699,97
408,699,95
228,699,73
541,700,97
278,700,88
37,700,78
791,700,76
783,700,73
130,701,80
534,701,95
531,701,68
378,701,86
7,702,70
707,702,86
494,703,62
579,704,65
602,704,67
636,704,64
529,705,76
504,705,72
175,705,99
842,706,77
404,707,98
453,707,67
356,708,89
829,709,61
521,710,77
194,711,75
604,711,83
10,711,92
767,711,87
85,711,62
75,712,82
130,713,89
496,713,92
70,713,88
709,713,87
631,714,91
66,715,91
164,715,75
616,715,73
251,716,88
606,716,78
706,716,79
347,716,76
383,716,83
4,717,95
554,717,78
785,717,76
683,718,96
230,718,65
512,719,93
655,719,78
317,719,88
560,719,85
614,719,87
785,720,88
553,720,69
397,720,81
667,720,70
735,720,61
601,721,70
783,722,73
672,723,85
159,723,99
776,723,79
101,723,95
786,724,87
2,724,75
427,724,89
728,725,76
341,726,84
399,726,69
634,726,93
158,727,60
642,727,60
694,727,96
644,727,81
196,727,73
369,728,80
582,728,74
603,728,77
705,729,65
822,729,74
404,729,91
327,730,71
456,730,82
640,730,91
326,730,91
393,730,86
328,731,70
270,731,77
757,731,76
687,731,83
57,732,72
564,732,83
290,732,84
674,732,100
321,732,80
113,733,96
119,733,81
166,733,79
628,733,76
280,733,86
561,734,90
628,734,79
252,734,80
212,734,77
577,735,65
336,735,64
345,735,60
95,735,93
770,735,93
259,736,90
731,736,67
4,736,96
256,737,89
296,738,74
155,738,100
163,738,81
624,739,78
639,739,98
203,740,79
261,741,88
773,741,82
780,741,80
38,742,65
700,742,72
706,743,78
380,743,80
69,744,96
488,744,80
598,744,65
714,745,88
322,746,73
179,746,89
170,746,100
679,746,80
786,746,87
171,747,67
28,747,83
668,747,94
438,748,88
398,748,97
720,748,70
808,748,75
81,748,86
522,749,83
91,749,99
281,750,92
262,751,70
529,751,87
147,751,65
552,751,66
740,751,82
424,752,69
678,752,65
845,752,68
279,752,90
711,753,76
305,753,91
91,753,69
819,753,96
465,753,78
175,754,72
708,754,86
572,754,73
467,755,71
488,755,72
110,756,84
467,756,97
843,756,68
224,757,92
716,758,87
210,758,76
74,758,78
740,758,69
94,759,97
180,760,81
126,760,69
283,761,95
413,761,91
84,762,77
494,763,92
26,763,100
624,763,75
72,763,66
273,764,77
469,764,82
583,764,69
245,764,73
287,764,83
53,765,70
364,766,86
277,766,67
320,766,85
322,767,83
602,767,64
797,767,99
596,767,79
387,767,78
641,768,74
753,768,95
598,768,70
568,768,93
694,769,99
762,769,61
794,770,90
70,770,71
760,771,65
55,771,73
379,771,83
424,771,90
772,772,83
272,773,81
346,773,98
474,773,70
724,774,76
749,775,92
486,776,81
787,776,85
325,776,67
763,776,75
5,777,98
509,777,78
188,778,60
38,779,78
197,779,96
825,779,80
813,779,60
186,780,66
152,780,65
644,780,74
412,780,79
740,781,91
141,782,76
845,782,85
410,782,100
712,783,69
88,783,81
457,783,77
150,784,79
652,784,91
784,785,88
304,785,99
589,785,75
4,786,60
380,786,99
678,786,96
613,787,82
387,787,100
264,788,74
527,788,87
570,788,93
699,789,85
214,789,82
443,790,99
674,790,61
116,790,99
552,790,98
147,790,60
711,791,80
834,791,78
73,791,83
733,791,63
186,792,94
670,792,69
322,792,62
598,792,67
720,792,69
159,793,86
685,793,69
87,794,73
176,795,72
204,795,73
222,795,89
80,795,72
155,796,61
663,796,63
603,797,69
555,797,68
473,797,86
561,797,61
149,798,86
466,798,94
750,798,60
810,798,79
685,798,91
560,799,69
549,799,88
133,799,95
44,800,70
225,800,68
537,800,62
691,800,77
733,801,62
310,802,99
328,802,75
63,803,96
753,803,61
531,803,72
667,803,62
582,803,67
452,804,73
825,804,74
201,805,85
101,805,71
472,805,87
539,805,71
643,806,62
56,806,96
273,807,75
377,807,78
790,808,69
785,808,93
281,808,82
621,809,91
813,809,88
178,810,80
221,810,72
69,810,68
677,810,100
197,810,100
725,811,99
98,811,91
36,811,98
681,811,92
611,812,93
370,813,82
231,813,78
691,813,88
116,813,97
577,814,95
427,814,66
442,814,95
101,814,81
195,814,99
615,815,61
843,816,78
127,816,63
717,816,68
344,816,91
436,817,62
33,817,86
95,817,92
783,818,91
365,818,90
668,818,76
335,818,72
826,819,94
92,819,97
58,819,83
737,820,81
382,821,74
381,821,88
315,821,65
638,821,80
274,821,74
23,822,65
408,822,73
137,822,90
158,822,91
281,823,73
368,824,98
128,825,81
732,825,80
591,825,73
624,825,91
682,826,65
373,827,92
138,827,89
506,827,76
536,827,70
161,827,83
120,828,70
247,828,86
714,828,84
78,829,63
446,829,60
612,829,73
431,829,78
826,830,99
661,830,94
512,830,92
262,831,82
189,831,73
100,831,61
488,831,87
217,831,67
451,832,74
489,832,75
734,833,81
36,833,80
14,833,67
800,833,98
613,833,72
138,834,85
637,834,67
350,834,73
102,834,66
654,834,84
349,835,97
707,836,82
198,837,78
328,838,86
479,839,87
600,839,97
347,839,63
604,839,68
402,840,69
556,841,100
426,841,94
687,841,86
234,842,72
58,843,82
217,843,75
612,843,66
515,843,61
388,843,72
750,844,80
705,844,81
493,844,62
451,844,77
675,844,97
400,845,77
387,845,63
835,846,67
785,847,93
171,847,95
481,847,65
492,847,65
101,847,98
799,848,80
480,848,100
605,848,61
154,849,94
419,849,82
747,849,62
537,849,63
700,850,82
354,850,93
713,850,80
131,850,80
598,850,73
