student_id,club_id
1,6
2,3
2,5
3,4
3,7
4,4
5,2
6,2
6,8
7,1
7,4
7,7
8,2
8,3
8,7
9,3
10,1
11,7
12,10
13,4
13,2
14,1
15,6
15,4
15,9
16,8
16,2
16,1
17,3
17,6
17,10
18,1
19,9
19,5
19,2
20,9
20,7
21,6
21,5
22,6
22,1
22,7
23,8
23,10
23,1
24,1
24,3
25,5
25,10
26,6
27,2
27,8
28,6
29,3
29,2
30,2
31,5
31,9
31,8
32,7
32,4
33,7
34,8
35,1
36,9
36,6
37,3
37,5
37,2
38,6
38,8
39,2
39,5
40,9
41,10
41,6
41,7
42,8
42,1
43,10
43,1
44,3
44,1
45,8
45,4
46,6
46,3
46,5
47,2
47,8
47,10
48,5
48,10
48,7
49,7
50,6
50,1
51,9
52,5
52,4
52,7
53,3
54,4
54,1
55,2
56,2
56,7
57,6
58,8
59,1
59,5
59,3
60,4
60,1
60,9
61,10
61,6
62,10
62,2
63,3
63,1
63,2
64,8
65,3
65,7
66,2
66,4
66,6
67,4
68,9
69,9
70,4
70,9
71,9
71,1
71,7
72,10
72,1
72,8
73,7
73,2
74,10
74,1
75,2
75,6
76,9
76,4
76,6
77,8
77,9
77,3
78,4
79,8
79,5
79,1
80,5
80,6
81,5
81,8
81,4
82,6
82,7
82,2
83,4
84,1
85,1
85,6
86,7
86,1
87,8
88,4
89,6
89,4
90,4
90,1
90,2
91,3
92,5
92,3
93,2
94,6
94,3
95,9
96,7
96,3
96,5
97,7
98,2
99,1
99,8
100,5
100,8
101,10
101,6
102,1
103,9
103,2
103,1
104,3
105,8
105,6
105,1
106,6
106,1
107,5
107,2
108,7
108,1
108,6
109,1
109,2
109,9
110,8
110,5
111,2
112,8
113,10
113,2
113,3
114,8
114,7
114,3
115,1
115,8
116,2
116,7
116,10
117,6
117,10
117,5
118,7
118,10
118,5
119,3
120,6
120,2
121,5
122,10
122,5
122,4
123,10
123,7
124,7
124,3
124,1
125,6
125,7
126,4
127,5
127,4
127,8
128,6
128,4
128,8
129,4
129,6
130,7
130,3
130,8
131,3
131,6
132,10
132,7
132,5
133,10
133,5
133,2
134,1
135,2
135,7
136,1
136,9
136,10
137,7
137,5
138,10
138,8
138,4
139,10
139,9
140,9
140,7
141,9
142,6
142,5
143,2
143,6
143,10
144,7
144,9
145,9
146,9
146,6
146,10
147,4
147,8
147,9
148,8
148,5
148,2
149,8
150,4
151,3
151,2
151,4
152,9
152,8
152,3
153,7
153,10
154,1
154,6
154,9
155,6
155,3
155,2
156,4
156,8
156,6
157,7
157,1
158,9
158,4
159,8
159,4
159,3
160,5
160,10
161,9
161,3
162,1
163,10
163,4
164,9
164,2
164,8
165,10
165,1
165,5
166,9
166,10
166,5
167,2
167,6
167,10
168,4
169,7
170,7
170,5
171,5
171,6
171,2
172,8
172,3
173,1
174,3
174,5
174,4
175,3
176,9
176,5
177,2
177,6
178,1
179,4
180,2
180,9
180,4
181,8
182,8
183,8
183,6
184,3
184,2
185,7
185,6
185,8
186,8
186,5
186,10
187,8
187,7
188,2
189,9
189,8
189,3
190,8
190,9
191,7
192,5
192,2
193,6
194,8
195,9
196,6
197,1
198,3
198,5
198,8
199,1
200,8
200,2
200,3
201,1
201,7
201,2
202,6
202,5
202,1
203,10
204,5
204,4
205,1
205,2
205,4
206,5
206,8
206,9
207,1
207,6
207,9
208,2
208,6
209,5
210,8
210,9
211,5
211,4
211,9
212,6
213,8
213,7
213,6
214,4
214,9
214,3
215,4
216,7
217,7
217,4
218,8
218,1
219,2
219,9
220,10
220,4
221,4
222,3
223,7
223,4
223,10
224,6
224,1
224,4
225,2
226,7
226,9
226,10
227,9
227,1
228,5
229,5
230,3
230,5
230,1
231,2
232,9
232,1
232,3
233,6
234,4
234,8
235,7
235,5
235,10
236,6
236,1
237,8
238,6
239,9
239,1
240,1
240,4
240,6
241,4
242,1
242,3
243,9
243,6
243,1
244,5
245,6
245,2
246,9
246,7
246,10
247,4
247,7
247,8
248,4
248,7
248,9
249,9
249,8
249,6
250,4
250,7
251,5
251,10
252,1
252,4
253,6
253,4
254,2
255,7
255,6
255,8
256,10
257,6
257,1
257,9
258,10
258,6
259,1
260,5
261,7
262,3
262,7
263,8
263,10
263,4
264,3
264,1
265,7
265,8
265,5
266,2
266,6
266,3
267,5
268,3
268,8
269,7
269,5
269,8
270,8
270,3
271,9
271,5
271,4
272,9
272,3
273,5
273,8
273,6
274,9
274,5
275,2
275,5
275,1
276,8
276,5
276,10
277,4
278,7
279,8
280,9
281,6
281,5
281,9
282,2
282,8
283,3
283,7
284,7
284,2
284,9
285,5
285,3
285,10
286,7
287,4
288,5
288,3
288,7
289,4
289,1
290,6
290,7
290,4
291,3
291,2
292,1
293,5
293,1
294,5
294,2
294,4
295,5
295,2
295,6
296,2
297,5
297,10
298,8
298,3
299,10
299,3
299,8
300,9
300,4
301,2
302,8
302,1
302,4
303,9
303,5
303,10
304,3
304,9
304,4
305,9
306,9
306,8
306,6
307,7
307,6
307,9
308,7
309,6
309,3
310,7
310,1
310,9
311,8
311,1
311,4
312,9
312,7
312,1
313,8
313,1
314,8
314,10
314,1
315,2
316,7
316,3
316,1
317,7
317,4
317,6
318,3
318,4
319,9
319,5
320,4
320,8
321,3
321,2
322,5
322,4
323,9
324,7
324,9
324,4
325,4
325,7
326,7
326,4
327,10
328,8
328,3
328,10
329,6
330,8
330,1
331,8
331,2
332,3
333,4
333,10
333,5
334,3
334,8
334,9
335,6
336,1
337,5
338,6
338,5
339,1
340,9
341,5
341,3
341,9
342,9
342,2
343,7
344,6
344,7
345,9
345,3
346,3
347,7
347,2
348,2
349,10
349,9
350,5
350,9
350,8
351,1
352,4
352,2
352,1
353,7
353,6
353,1
354,3
354,8
354,10
355,5
355,1
356,2
356,4
356,8
357,5
358,4
359,1
359,5
360,3
361,8
361,4
361,3
362,4
362,2
363,4
364,3
365,5
365,10
365,9
366,7
366,4
367,7
368,8
369,5
369,9
370,3
370,9
371,9
371,4
372,10
372,9
372,1
373,7
373,6
374,10
374,3
375,1
375,4
376,8
377,2
377,10
377,9
378,7
379,3
379,5
379,1
380,9
380,2
380,1
381,8
381,4
381,5
382,6
382,5
382,8
383,6
383,7
384,3
384,4
385,6
386,8
386,7
387,6
387,5
387,4
388,1
388,10
388,6
389,8
390,6
391,3
392,2
392,1
392,10
393,1
394,8
394,10
395,7
395,6
395,2
396,1
396,9
397,7
397,10
397,4
398,6
398,8
399,8
400,1
401,9
402,2
403,5
404,3
404,2
405,5
406,3
406,6
406,1
407,10
407,4
408,7
408,4
409,2
409,1
410,7
410,10
410,9
411,8
411,6
412,7
413,10
413,6
413,9
414,7
415,3
416,5
417,2
417,9
417,7
418,9
418,6
419,2
419,9
420,3
421,6
421,9
421,1
422,6
423,10
423,8
424,2
425,1
425,2
426,7
426,5
427,1
428,5
429,6
429,5
429,4
430,4
430,6
431,10
431,8
432,7
432,6
433,9
434,9
434,3
435,4
435,5
435,3
436,8
436,3
437,7
437,5
438,10
439,6
439,10
440,3
441,2
442,6
442,2
442,10
443,9
443,7
443,1
444,4
444,5
444,9
445,9
445,6
446,8
447,6
447,3
448,8
448,7
449,6
449,4
450,1
451,2
451,3
452,8
452,4
453,8
453,2
454,4
454,3
454,2
455,5
456,3
456,2
456,8
457,4
457,8
458,6
459,6
459,3
459,1
460,4
460,9
460,1
461,10
461,2
461,7
462,6
463,2
464,8
464,6
464,1
465,3
465,10
466,6
466,2
466,1
467,2
468,4
468,7
469,7
469,2
469,5
470,1
471,6
471,7
471,3
472,9
472,1
472,2
473,8
473,10
474,6
474,5
474,2
475,5
475,4
476,6
477,4
477,3
478,10
478,8
478,4
479,4
480,4
480,2
480,5
481,8
482,10
482,6
483,7
484,9
485,7
485,9
486,1
487,4
488,10
489,1
489,5
490,7
491,10
492,9
492,8
492,1
493,8
494,1
494,5
495,9
496,2
496,3
496,1
497,6
497,9
497,5
498,10
498,4
498,1
499,9
500,1
501,10
502,1
502,6
502,9
503,10
503,6
504,6
505,9
505,1
505,8
506,1
506,5
506,6
507,3
508,2
508,4
508,9
509,7
510,7
511,8
512,2
512,6
513,8
513,9
513,10
514,3
514,4
515,2
516,6
516,2
517,7
517,1
518,8
518,9
519,10
520,1
520,5
520,7
521,4
521,1
521,9
522,5
523,2
524,4
524,5
524,3
525,3
525,2
525,5
526,3
526,2
526,1
527,8
527,4
527,2
528,6
528,7
529,5
529,1
530,3
531,3
531,4
531,1
532,1
533,10
533,1
533,2
534,8
534,2
535,2
536,9
536,6
536,2
537,10
538,5
538,2
539,5
539,9
540,7
540,10
540,8
541,9
541,3
541,8
542,10
543,3
543,5
543,7
544,10
545,8
545,4
545,5
546,3
547,10
548,3
548,9
548,7
549,4
549,1
549,2
550,3
550,8
551,5
551,7
551,4
552,2
552,5
553,9
554,4
554,1
555,8
555,7
556,7
557,3
557,5
558,7
558,9
558,8
559,5
559,6
560,8
560,7
560,6
561,2
562,9
562,4
563,5
563,4
563,6
564,4
564,5
564,3
565,5
565,6
566,1
566,3
567,6
568,3
568,1
568,10
569,5
570,10
571,8
571,1
571,2
572,6
573,9
574,9
575,7
576,3
577,1
577,9
578,2
578,7
579,10
580,9
581,4
581,2
581,9
582,7
582,3
582,8
583,7
583,10
584,8
585,7
586,4
587,1
588,4
588,8
589,1
589,10
590,2
590,8
590,10
591,3
591,4
591,10
592,1
592,5
592,10
593,9
594,8
594,2
594,10
595,7
596,10
596,6
596,3
597,8
597,3
598,5
598,4
598,10
599,6
599,2
599,10
600,4
601,4
601,1
601,2
602,8
603,7
603,6
604,9
605,10
605,5
605,9
606,5
607,5
607,9
608,1
608,9
609,1
609,10
609,5
610,10
610,6
611,3
612,2
613,4
613,7
613,2
614,9
614,1
615,3
615,4
615,2
616,1
617,7
617,1
617,10
618,7
618,9
618,4
619,4
619,7
620,4
621,2
621,7
621,6
622,4
622,2
622,8
623,5
623,7
624,3
625,5
625,2
625,8
626,9
626,5
627,1
627,8
627,5
628,7
628,8
628,10
629,9
629,4
629,8
630,9
630,2
630,7
631,10
631,7
631,1
632,9
632,10
633,7
633,8
633,6
634,9
634,7
634,6
635,9
635,10
635,3
636,5
636,1
637,4
638,9
638,6
638,10
639,2
639,9
639,10
640,2
640,5
641,7
641,4
641,6
642,4
643,1
644,7
644,5
644,10
645,8
645,5
646,5
646,2
647,9
647,4
647,5
648,10
648,2
648,8
649,6
649,7
650,5
650,4
651,2
651,10
652,4
652,9
653,1
653,7
654,2
655,1
655,9
656,7
656,8
657,1
657,5
657,7
658,4
659,5
660,2
660,1
660,3
661,4
661,1
662,3
663,3
664,10
664,3
665,1
666,3
667,9
667,6
667,4
668,1
668,9
668,7
669,8
669,5
670,9
670,8
671,5
671,4
672,10
672,2
673,2
673,4
674,8
674,1
675,8
675,3
675,6
676,6
677,6
677,1
678,3
678,9
679,4
680,5
680,10
681,1
682,3
683,1
683,8
683,3
684,7
685,7
685,10
685,4
686,8
686,5
686,7
687,10
688,8
688,10
689,2
689,8
689,4
690,6
690,10
691,5
691,8
692,1
692,8
692,10
693,1
694,9
695,3
696,3
696,10
697,4
697,6
697,7
698,6
698,3
699,9
699,2
699,8
700,2
701,1
701,3
702,2
702,1
703,6
703,5
704,4
705,9
705,5
705,8
706,5
706,6
706,4
707,2
707,1
708,2
708,10
708,7
709,3
709,1
710,9
710,6
710,5
711,2
712,2
712,1
712,5
713,6
714,7
715,6
716,1
716,9
717,3
717,10
717,8
718,1
718,3
718,9
719,3
719,1
720,4
720,1
720,9
721,5
721,10
721,4
722,7
722,3
722,8
723,6
723,4
723,3
724,6
724,8
725,2
725,6
726,7
726,10
726,8
727,9
728,6
729,1
729,9
729,3
730,5
731,3
731,4
731,1
732,3
732,4
733,2
733,6
734,4
735,8
736,7
736,8
737,5
738,2
739,3
739,1
740,8
740,7
740,6
741,4
742,4
742,7
742,8
743,2
744,9
744,2
744,10
745,4
745,7
745,9
746,3
746,5
746,7
747,8
748,2
748,1
748,9
749,1
750,9
750,1
751,10
751,8
751,2
752,1
753,10
753,4
754,8
754,6
754,10
755,1
755,7
755,9
756,9
756,3
757,6
757,4
758,6
758,1
758,10
759,6
759,2
760,8
761,7
761,6
762,10
762,1
763,8
764,2
764,6
764,3
765,1
765,10
765,8
766,5
767,10
768,9
768,2
769,8
770,1
770,7
771,2
772,1
772,8
772,5
773,6
773,2
773,5
774,1
774,9
774,2
775,4
776,6
776,2
776,1
777,10
778,5
779,7
780,6
780,9
780,4
781,5
781,8
781,7
782,2
782,9
782,7
783,10
784,9
784,3
784,5
785,1
785,9
786,8
786,6
786,4
787,6
788,7
788,9
788,3
789,3
789,8
789,2
790,1
791,2
792,6
792,7
793,2
793,10
794,10
795,4
795,2
796,4
797,4
797,9
798,7
799,8
800,10
800,5
801,9
802,7
802,3
803,5
803,10
803,3
804,2
804,6
804,10
805,2
806,9
806,10
807,8
807,9
808,1
809,3
810,7
810,3
811,2
812,9
812,8
812,3
813,9
814,10
814,2
815,9
815,6
815,8
816,3
816,5
816,10
817,9
818,5
818,9
819,7
819,10
820,8
821,5
821,10
822,1
822,7
822,2
823,3
823,7
823,9
824,1
824,8
825,3
826,1
827,1
827,9
828,9
829,2
829,4
829,9
830,6
830,2
831,9
831,5
831,2
832,4
832,5
832,2
833,5
833,6
833,2
834,8
834,9
834,6
835,9
835,4
835,2
836,10
836,8
836,3
837,8
837,1
837,4
838,4
838,2
838,1
839,8
839,5
840,7
840,10
840,8
841,10
842,3
842,7
842,4
843,8
843,9
844,6
845,3
845,5
845,6
846,2
846,5
846,8
847,6
847,5
848,9
849,10
849,2
850,5
850,3
850,6
