class_id,teacher_id
1,851
2,851
3,851
4,852
5,853
6,854
7,855
8,855
9,855
10,856
11,856
12,857
13,857
14,858
15,858
16,858
17,859
18,859
19,860
20,861
21,861
22,862
23,862
24,863
25,863
26,864
27,864
28,864
29,865
30,865
31,866
32,866
33,867
34,867
35,868
36,869
37,870
38,870
39,871
40,871
41,872
42,873
43,873
44,873
45,874
46,874
47,875
48,875
49,875
50,876
51,876
52,877
53,877
54,878
55,878
56,878
57,879
58,880
59,881
60,882
61,883
62,883
63,884
64,885
65,885
66,886
67,886
68,887
69,888
70,889
71,889
72,890
73,890
74,890
75,891
76,891
77,892
78,893
79,894
80,894
81,894
82,895
83,895
84,896
85,896
86,896
87,897
88,897
89,898
90,899
91,899
92,899
93,900
94,900
95,901
96,901
97,902
98,902
99,903
100,904
101,904
102,904
103,905
104,906
105,906
106,907
107,907
108,908
109,908
110,909
111,909
112,909
113,910
114,911
115,912
116,913
117,913
118,914
119,914
120,914
121,915
122,916
123,916
124,916
125,917
126,917
127,917
128,918
129,918
130,919
131,919
132,920
133,921
134,922
135,922
136,922
137,923
138,923
139,924
140,924
141,925
142,926
143,926
144,927
145,928
146,929
147,929
148,929
149,930
150,931
151,932
152,932
153,932
154,933
155,934
156,935
157,936
158,937
159,937
160,937
161,938
162,938
163,938
164,939
165,939
166,939
167,940
168,941
169,941
170,942
171,943
172,943
173,944
174,945
175,945
176,945
177,946
178,946
179,946
180,947
181,948
182,949
183,949
184,950
185,950
186,950
187,951
188,951
189,951
190,952
191,953
192,953
193,953
194,954
195,954
196,954
197,955
198,955
199,955
200,956
201,956
202,956
203,957
204,957
205,958
206,958
207,958
208,959
209,960
210,960
211,961
212,961
213,962
214,962
215,962
216,963
217,963
218,964
219,964
220,965
221,965
222,966
223,967
224,967
225,968
226,968
227,968
228,969
229,969
230,969
231,970
232,971
233,971
234,972
235,972
236,973
237,973
238,973
239,974
240,975
241,976
242,976
243,976
244,977
245,977
246,977
247,978
248,978
249,978
250,979
251,980
252,981
253,982
254,982
255,982
256,983
257,983
258,983
259,984
260,984
261,985
262,985
263,985
264,986
265,986
266,986
267,987
268,988
269,988
270,989
271,989
272,989
273,990
274,990
275,990
